epoch,train,iid,ood,val,obj_action,obj_state,sparsity
00,0.4955,0.7738,0.2936,0.2936,0.0000,0.0000
01,0.8803,0.8611,0.2783,0.2783,0.0000,0.0000
02,0.9750,0.8582,0.2852,0.2852,0.0000,0.0000
03,0.9822,0.8297,0.2227,0.2227,0.0000,0.0000
04,0.9885,0.6854,0.3707,0.3707,0.0000,0.0000
05,0.9893,0.7617,0.2461,0.2461,0.0000,0.0000
06,0.9871,0.8805,0.3545,0.3545,0.0000,0.0000
07,0.9957,0.8605,0.4348,0.4348,0.0000,0.0000
08,0.9959,0.8902,0.3553,0.3553,0.0000,0.0000
09,0.9992,0.8896,0.3146,0.3146,0.0000,0.0000
10,0.9998,0.8906,0.3283,0.3283,0.0000,0.0000
11,0.9998,0.8863,0.3381,0.3381,0.0000,0.0000
12,0.9938,0.6791,0.2256,0.2256,0.0000,0.0000
13,0.9623,0.8594,0.2492,0.2492,0.0000,0.0000
14,0.9945,0.7664,0.5258,0.5258,0.0000,0.0000
15,0.9943,0.8773,0.3496,0.3496,0.0000,0.0000
16,0.9996,0.8250,0.3246,0.3246,0.0000,0.0000
17,0.9957,0.8605,0.2848,0.2848,0.0000,0.0000
18,0.9939,0.8777,0.3629,0.3629,0.0000,0.0000
19,0.9984,0.8471,0.3689,0.3689,0.0000,0.0000
20,0.9945,0.7377,0.3449,0.3449,0.0000,0.0000
21,0.9918,0.8867,0.2910,0.2910,0.0000,0.0000
22,0.9992,0.8912,0.2920,0.2920,0.0000,0.0000
23,0.9998,0.7824,0.2504,0.2504,0.0000,0.0000
24,0.9809,0.7912,0.3316,0.3316,0.0000,0.0000
25,0.9881,0.8855,0.2311,0.2311,0.0000,0.0000
26,0.9957,0.8285,0.3545,0.3545,0.0000,0.0000
27,0.9811,0.7307,0.5393,0.5393,0.0000,0.0000
28,0.9854,0.8844,0.3232,0.3232,0.0000,0.0000
29,0.9996,0.8912,0.3768,0.3768,0.0000,0.0000
